"Hostname: xiaomimi-solus"
"Phidget: 647540"
"Name: Example"
"Tag(s) or info: "
"Label: demo3"
"Poll rate: 0.1s"
"Program initialization: 2021-11-07 06:49:52"
"Scheduled to record until: 2021-11-07 06:50:38"
"chan0 to chan3: K-type thermocouples"
"chan4: internal temperature"

"time","chan0","chan1","chan2","chan3","chan4"
"2021-11-07 06:50:39.164606","22.9137","22.6637","22.8262","23.0066","24.7718"
"2021-11-07 06:50:39.264977","22.9137","22.6637","22.8262","23.0109","24.7718"
"2021-11-07 06:50:39.365452","22.9018","22.6637","22.8262","23.0109","24.7718"
"2021-11-07 06:50:39.465919","22.9018","22.6668","22.8068","23.0164","24.7718"
"2021-11-07 06:50:39.566366","22.9018","22.6668","22.8068","23.0164","24.7718"
"2021-11-07 06:50:39.666603","22.8893","22.6793","22.7893","23.0164","24.7718"
"2021-11-07 06:50:39.767049","22.8893","22.6793","22.7893","23.014","24.7718"
"2021-11-07 06:50:39.867349","22.8775","22.6793","22.7893","23.014","24.7718"
"2021-11-07 06:50:39.967682","22.8775","22.6825","22.81","23.0098","24.7718"
"2021-11-07 06:50:40.068137","22.8775","22.6825","22.81","23.0098","24.7725"
"2021-11-07 06:50:40.168661","22.8993","22.6668","22.81","23.0098","24.7725"
"2021-11-07 06:50:40.269143","22.8993","22.6668","22.7918","23.0126","24.7704"
"2021-11-07 06:50:40.369335","22.8854","22.6668","22.7918","23.0126","24.7704"
"2021-11-07 06:50:40.469522","22.8854","22.6529","22.796","23.0059","24.7704"
"2021-11-07 06:50:40.569815","22.8854","22.6529","22.796","23.0059","24.771"
"2021-11-07 06:50:40.670273","22.9002","22.6752","22.796","23.0059","24.771"
"2021-11-07 06:50:40.770581","22.9002","22.6752","22.8177","23.01","24.7702"
"2021-11-07 06:50:40.871032","22.9002","22.6752","22.8177","23.01","24.7702"
"2021-11-07 06:50:40.971480","22.8971","22.6696","22.8071","23.01","24.7702"
"2021-11-07 06:50:41.071925","22.8971","22.6696","22.8071","23.0045","24.7724"
"2021-11-07 06:50:41.172382","22.9024","22.6749","22.8071","23.0045","24.7724"
"2021-11-07 06:50:41.272671","22.9024","22.6749","22.8374","23.0005","24.773"
"2021-11-07 06:50:41.373120","22.9024","22.6749","22.8374","23.0005","24.773"
"2021-11-07 06:50:41.473383","22.8805","22.6592","22.8067","23.0005","24.773"
"2021-11-07 06:50:41.573681","22.8805","22.6592","22.8067","23.0017","24.7717"
"2021-11-07 06:50:41.674032","22.8967","22.6592","22.8067","23.0017","24.7717"
"2021-11-07 06:50:41.774386","22.8967","22.6492","22.8167","22.9917","24.7717"
"2021-11-07 06:50:41.874688","22.8967","22.6492","22.8167","22.9917","24.7717"
"2021-11-07 06:50:41.974989","22.8999","22.6549","22.8299","22.9917","24.7717"
"2021-11-07 06:50:42.075723","22.8999","22.6549","22.8299","23.0097","24.7724"
"2021-11-07 06:50:42.176052","22.8874","22.6549","22.8299","23.0097","24.7724"
"2021-11-07 06:50:42.276369","22.8874","22.6624","22.7949","23.0145","24.7724"
"2021-11-07 06:50:42.376755","22.8874","22.6624","22.7949","23.0145","24.7724"
"2021-11-07 06:50:42.477194","22.8891","22.6516","22.7949","23.0145","24.7724"
"2021-11-07 06:50:42.577525","22.8891","22.6516","22.8091","23.0089","24.7716"
"2021-11-07 06:50:42.678093","22.8858","22.6516","22.8091","23.0089","24.7716"
"2021-11-07 06:50:42.778404","22.8858","22.6458","22.7958","23.013","24.7716"
"2021-11-07 06:50:42.878757","22.8858","22.6458","22.7958","23.013","24.7708"
"2021-11-07 06:50:42.979278","22.8744","22.6619","22.7958","23.013","24.7708"
"2021-11-07 06:50:43.079560","22.8744","22.6619","22.8244","23.0214","24.7694"
"2021-11-07 06:50:43.180054","22.8744","22.6619","22.8244","23.0214","24.7694"
"2021-11-07 06:50:43.280688","22.9094","22.6394","22.8269","23.0214","24.7694"
"2021-11-07 06:50:43.381157","22.9094","22.6394","22.8269","23.0092","24.7694"
